STATE,Latitude,Longitude,Inhabited_villages,Uninhabited_villages,Towns,Households,Total_Population,Males_Population,Females_Population,Area,Density,WIND_SPEED,YEAR,ECONOMIC_LOSS,CASUALITIES,GDP_VALUE
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,126,2018,113208,42,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,136,2018,113976,39,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,138,2018,114640,59,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,126,2018,114656,46,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,121,2018,114995,44,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,123,2018,115108,41,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,131,2018,115219,62,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,123,2018,115638,38,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,135,2018,116066,43,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,121,2018,116500,42,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,127,2018,116721,59,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,129,2018,118366,64,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,89,2018,125882,2,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,93,2018,126276,1,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,92,2018,126346,2,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,93,2018,126451,2,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,100,2018,127153,2,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,96,2018,127625,21,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,93,2018,127859,22,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,98,2018,128007,1,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,94,2018,128422,3,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,93,2018,128901,3,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,89,2018,129004,2,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,97,2018,129181,16,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,103,2018,131727,2,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,99,2018,131729,20,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,89,2018,134110,1,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,87,2018,134771,21,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,133,2018,179715,47,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,132,2018,180167,60,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,128,2018,180326,58,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,125,2018,181237,60,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,133,2018,182849,65,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,128,2018,182960,44,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,138,2018,183684,38,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,139,2018,184078,42,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,132,2018,184568,60,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,138,2018,185510,64,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,129,2018,187241,39,223377
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,129,2018,188817,40,223377
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2018,60355,112,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2018,60800,88,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2018,61105,113,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,93,2018,61419,89,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2018,62369,91,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,91,2018,62393,94,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,94,2018,64428,86,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,92,2018,66035,90,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2018,66044,95,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2018,66054,106,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,105,2018,66075,114,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2018,66539,92,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,92,2018,66789,91,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,96,2018,67021,86,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,105,2018,67622,114,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,108,2018,67870,94,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,98,2018,68870,92,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,92,2018,69954,88,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,95,2018,131447,92,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,99,2018,131770,91,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2018,132232,112,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,92,2018,132996,94,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,91,2018,133162,95,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,96,2018,135116,93,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2018,135915,107,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2018,136250,87,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2018,136803,107,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,98,2018,137987,88,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2018,138944,112,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,94,2018,139256,92,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,189,2018,1960043,298,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,203,2018,1961494,314,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,203,2018,1962354,318,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,193,2018,1963621,295,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,190,2018,1964192,298,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,189,2018,1964199,304,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,200,2018,1964568,320,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,204,2018,1965561,315,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,188,2018,1966183,302,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,197,2018,1966640,316,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,191,2018,1967035,304,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,190,2018,1967127,299,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,186,2018,1967773,296,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,192,2018,1968539,295,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,188,2018,1969119,296,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,204,2018,1969672,322,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,191,2018,2030899,304,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,196,2018,2031196,323,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,203,2018,2031978,317,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,191,2018,2032234,301,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,202,2018,2032799,321,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,193,2018,2032826,296,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,189,2018,2034384,296,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,187,2018,2034553,296,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,204,2018,2034605,315,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,194,2018,2035136,301,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,200,2018,2036008,298,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,188,2018,2036186,319,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,191,2018,2038058,322,109491
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,199,2018,2039885,320,109491
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,253,2019,3850143,904,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,252,2019,3852320,904,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,247,2019,3852482,895,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,245,2019,3852701,881,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,247,2019,3853196,878,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,253,2019,3854237,898,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,245,2019,3854875,903,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,253,2019,3854927,901,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,254,2019,3854943,899,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,253,2019,3856119,904,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,248,2019,3856186,882,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,248,2019,3856201,876,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,255,2019,3856419,902,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,252,2019,3858341,902,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,256,2019,3920034,901,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,256,2019,3920985,898,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,248,2019,3921106,899,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,255,2019,3921726,882,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,252,2019,3922127,903,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,241,2019,3923063,882,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,244,2019,3924097,895,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,258,2019,3925225,899,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,254,2019,3925837,876,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,242,2019,3926074,896,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,244,2019,3926291,882,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,244,2019,3926840,884,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,243,2019,3926990,877,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,247,2019,3927221,899,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,251,2019,3927495,899,151173
ANDHRA PRADESH,14.7504291,78.57002559,26286,1514,353,21022588,84580777,42442146,42138631,275045,308,257,2019,3929484,882,151173
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,187,2019,630042,359,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,179,2019,631058,340,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,188,2019,631296,353,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,194,2019,631813,358,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,192,2019,632046,357,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,188,2019,632050,353,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,179,2019,632367,334,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,189,2019,633220,355,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,189,2019,633522,335,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,188,2019,633839,332,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,188,2019,634305,354,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,191,2019,634891,351,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,192,2019,636999,357,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,177,2019,637132,339,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,186,2019,638362,353,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,177,2019,638908,335,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,189,2019,639408,350,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,189,2019,639948,355,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,181,2019,700437,332,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,193,2019,701065,356,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,186,2019,701080,359,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,188,2019,702283,357,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,186,2019,702472,355,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,181,2019,703064,357,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,181,2019,703899,333,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,189,2019,705952,354,197447
GUJARAT,23.22,72.68,17843,382,348,12248428,60439692,31491260,28948432,196244,308,194,2019,706183,351,197447
